Lyman beta broadened by H atoms
Potentials and dipol moments from Spielfidel 2003
priv. comm. Nicole Allard 2012
Calculated by Detlev Koester, May 1, 2018
----------------------------------------------------------------------
    7 
        15.00  461    7   4000.00   6000.00   8000.00  10000.00  12000.00  14000.00  16000.00
 1032.3900    1.826200    1.407801    2.319770    2.600980    2.730340    2.840560    2.923467
 1032.4420    1.821400    1.132000    2.268740    2.567780    2.704660    2.819560    2.904640
 1032.4940    1.819401    0.415300    2.213460    2.532830    2.678050    2.798000    2.885410
 1039.7810    2.676590    2.671630    2.555200    2.422690    2.245070    1.963400    0.108799
 1039.8330    2.673200    2.671420    2.557700    2.428699    2.255200    1.985600    0.832001
 1039.8860    2.669740    2.671120    2.560100    2.434520    2.265010    2.006590    1.090500
 1039.9390    2.666260    2.670700    2.562390    2.440200    2.274480    2.026490    1.251801
 1039.9919    2.662710    2.670170    2.564600    2.445730    2.283640    2.045320    1.369301
 1040.0450    2.659120    2.669550    2.566720    2.451110    2.292520    2.063220    1.461800
 1040.0970    2.655470    2.668830    2.568760    2.456350    2.301120    2.080300    1.538000
 1040.1500    2.651780    2.668010    2.570740    2.461470    2.309440    2.096560    1.602800
 1040.2030    2.648040    2.667090    2.572650    2.466470    2.317520    2.112100    1.659201
 1040.2560    2.644250    2.666080    2.574490    2.471340    2.325370    2.126940    1.709000
 1040.3090    2.640410    2.664970    2.576280    2.476110    2.332980    2.141200    1.753599
 1040.3621    2.636530    2.663780    2.578030    2.480780    2.340380    2.154850    1.793900
 1040.4139    2.632600    2.662490    2.579740    2.485350    2.347580    2.167940    1.830700
 1040.4670    2.628630    2.661110    2.581390    2.489820    2.354590    2.180530    1.864401
 1040.5200    2.624630    2.659650    2.583010    2.494210    2.361410    2.192600    1.895599
 1040.5730    2.620590    2.658100    2.584580    2.498500    2.368060    2.204230    1.924500
 1040.6260    2.616530    2.656450    2.586130    2.502710    2.374550    2.215430    1.951500
 1040.7321    2.608320    2.652910    2.589110    2.510890    2.387090    2.236590    2.000300
 1040.8370    2.600020    2.649030    2.591950    2.518750    2.399050    2.256240    2.043560
 1040.9430    2.591640    2.644820    2.594660    2.526290    2.410520    2.274530    2.082140
 1041.0490    2.583150    2.640270    2.597210    2.533520    2.421540    2.291570    2.116910
 1041.2080    2.570180    2.632820    2.600720    2.543730    2.437270    2.315000    2.163010
 1041.3669    2.556760    2.624600    2.603750    2.553130    2.452140    2.336180    2.203170
 1041.5790    2.537810    2.612380    2.606900    2.564250    2.470660    2.361430    2.249270
 1041.8440    2.511830    2.594940    2.609020    2.575590    2.491630    2.389020    2.297450
 1042.1620    2.477270    2.570480    2.608240    2.584890    2.513220    2.417750    2.344550
 1042.5861    2.428640    2.531670    2.600330    2.589250    2.534940    2.451020    2.393630
 1043.0110    2.383910    2.487250    2.583440    2.584420    2.547630    2.480350    2.430750
 1043.4360    2.347970    2.441600    2.557250    2.571520    2.551390    2.505940    2.458490
 1043.9150    2.319060    2.395220    2.518080    2.549810    2.546620    2.528610    2.481010
 1044.3940    2.300360    2.356430    2.472230    2.523400    2.535210    2.542330    2.497120
 1044.8730    2.285940    2.320580    2.424670    2.494660    2.519920    2.545330    2.509730
 1045.3530    2.271730    2.281400    2.379110    2.464580    2.502390    2.537680    2.520900
 1045.8870    2.263260    2.232080    2.331630    2.428510    2.480670    2.519010    2.531890
 1046.3680    2.268980    2.186790    2.289740    2.390990    2.458650    2.496320    2.538390
 1046.8490    2.280170    2.149220    2.246500    2.345840    2.433350    2.471189    2.538330
 1047.2780    2.284160    2.131300    2.206120    2.298480    2.406880    2.448580    2.530300
 1047.6530    2.278640    2.132230    2.169790    2.252880    2.379380    2.429300    2.516010
 1048.0280    2.265200    2.147150    2.134180    2.206660    2.346820    2.410680    2.494720
 1048.4570    2.246010    2.172540    2.098640    2.159030    2.302940    2.389950    2.462640
 1048.8870    2.232640    2.195370    2.074960    2.123260    2.253170    2.369030    2.424100
 1049.2629    2.230680    2.207390    2.068190    2.104620    2.207900    2.349510    2.387140
 1049.6930    2.235450    2.211440    2.076350    2.096880    2.159990    2.324080    2.343920
 1050.1780    2.235580    2.209110    2.098820    2.100610    2.119450    2.289210    2.297450
 1050.7159    2.214610    2.208280    2.127490    2.112470    2.098300    2.240670    2.252540
 1051.1479    2.183870    2.213780    2.146280    2.122840    2.098710    2.195180    2.223810
 1051.5800    2.155060    2.223830    2.158750    2.130690    2.109880    2.147090    2.202300
 1052.0120    2.144110    2.233070    2.164770    2.134050    2.126720    2.102020    2.187630
 1052.7150    2.164950    2.228530    2.166400    2.131200    2.155490    2.052420    2.174060
 1053.5270    2.186390    2.179580    2.180360    2.135320    2.176120    2.050300    2.161820
 1054.2860    2.170440    2.130140    2.222040    2.170760    2.176120    2.092120    2.144110
 1054.9380    2.157400    2.133540    2.259900    2.220080    2.168940    2.141890    2.126000
 1055.5909    2.185340    2.171810    2.274070    2.267010    2.170350    2.188820    2.113070
 1056.7340    2.217670    2.204610    2.227630    2.303370    2.214950    2.236760    2.123070
 1057.3890    2.169290    2.183500    2.187690    2.290680    2.252710    2.242320    2.150170
 1058.0990    2.119680    2.156160    2.172020    2.256860    2.287310    2.240420    2.193150
 1058.8101    2.156580    2.165390    2.198110    2.224090    2.304920    2.243060    2.241400
 1059.2480    2.205450    2.196700    2.225390    2.216170    2.304470    2.250490    2.268250
 1059.7419    2.246060    2.243430    2.254280    2.222120    2.293740    2.264230    2.291680
 1060.3450    2.252540    2.290810    2.276710    2.243780    2.270630    2.285710    2.307090
 1061.2240    2.202600    2.302790    2.278340    2.274760    2.241620    2.315130    2.304020
 1062.4360    2.247020    2.255880    2.256930    2.276780    2.258520    2.322980    2.280030
 1062.8770    2.292340    2.254980    2.261380    2.267710    2.276510    2.312030    2.276140
 1063.8710    2.325620    2.302680    2.307840    2.251610    2.312220    2.269750    2.287330
 1064.7560    2.275680    2.340500    2.347410    2.267310    2.322470    2.241100    2.315240
 1065.6970    2.272980    2.321910    2.340640    2.315030    2.307000    2.250660    2.347130
 1066.4189    2.321020    2.278340    2.301640    2.352800    2.284810    2.281870    2.361100
 1067.1970    2.339930    2.248930    2.252540    2.373980    2.266940    2.322760    2.358010
 1067.9760    2.290920    2.274800    2.236260    2.361820    2.269490    2.357530    2.335740
 1068.4771    2.244230    2.308290    2.252340    2.335760    2.283660    2.371840    2.314710
 1069.1470    2.218460    2.339870    2.292680    2.287640    2.313510    2.377380    2.285080
 1069.9290    2.258850    2.331430    2.336640    2.238750    2.351820    2.362900    2.257820
 1070.6560    2.304510    2.283570    2.352390    2.227270    2.375350    2.332840    2.246720
 1071.2720    2.308220    2.235810    2.340010    2.245220    2.377180    2.300990    2.250420
 1072.1130    2.270070    2.210690    2.292610    2.287290    2.349320    2.260410    2.273070
 1072.8990    2.253460    2.243060    2.247680    2.318840    2.301720    2.238920    2.303350
 1073.7430    2.283460    2.291660    2.236740    2.328200    2.251740    2.242760    2.329990
 1075.2090    2.302630    2.314750    2.286070    2.293910    2.227530    2.285290    2.331810
 1076.7350    2.313090    2.318290    2.305200    2.265530    2.266650    2.291810    2.282530
 1078.2090    2.350640    2.352680    2.294290    2.292460    2.277610    2.257220    2.233300
 1079.4020    2.302160    2.327520    2.317420    2.305220    2.260380    2.241670    2.230500
 1080.4840    2.283210    2.277820    2.348380    2.283600    2.247460    2.258250    2.252831
 1081.3970    2.330490    2.267620    2.346980    2.257130    2.255610    2.286340    2.268510
 1082.4830    2.354130    2.291900    2.297370    2.246720    2.291830    2.308670    2.268390
