Lyman-alpha wing opacity induced by collisions H-H2.                            
This is based on quasi-static theory and includes Doppler broadening.           
The cross section sigma[cm^2] was given in the form: LOG_10 (sigma)
per emitter per perturber [cm^5]!
D.K. obtained from http://www.icate-conicet.gob.ar/rohrmann/tables.html         
sigma was multiplied by 88.53e-30**1215.671)**2 to transform the cross
section to a line profile, and additionally by e18 for numerical reasons.
This is reversed in the code by eta(n,l).
The normalization in profdata is like the other Balmer lines by multiplying
with perturber density/e18. D.K. fecit 20200528.
    7  number of tables
    21.00 perturber density  nH2
    8 number of temperatures 
      1000   2000   3000   4000   6000   8000  10000  15000 [K]
      ...
      lambda                   P(nH2,T)
--------------------------------------------------------------------------------
    7            / no of perturber density tables                               
  7938.75 -21.0711 -11.7111  -8.5910  -7.0307  -5.4676  -4.6800  -4.2008  -3.5428
  8535.00 -21.8166 -12.1121  -8.8773  -7.2596  -5.6394  -4.8235  -4.3273  -3.6454
  9131.25 -22.6116 -12.4445  -9.0554  -7.3608  -5.6652  -4.8151  -4.3024  -3.6098
  9727.50 -23.4916 -12.9140  -9.3881  -7.6250  -5.8606  -4.9754  -4.4408  -3.7168
 10323.75 -24.4243 -13.4837  -9.8368  -8.0131  -6.1870  -5.2688  -4.7119  -3.9515
 10920.00 -25.0207 -13.8033 -10.0642  -8.1943  -6.3218  -5.3798  -4.8082  -4.0281
 11516.25 -25.5561 -14.0909 -10.2692  -8.3583  -6.4467  -5.4894  -4.9133  -4.1393
 12112.50 -26.0421 -14.3526 -10.4561  -8.5078  -6.5585  -5.5818  -4.9934  -4.2014
 12708.75 -26.4814 -14.5897 -10.6258  -8.6437  -6.6603  -5.6658  -5.0660  -4.2568
 13305.00 -26.8844 -14.8077 -10.7821  -8.7691  -6.7543  -5.7433  -5.1327  -4.3066
 13901.25 -27.2537 -15.0079 -10.9259  -8.8847  -6.8412  -5.8147  -5.1938  -4.3512
 14497.50 -27.5922 -15.1918 -11.0583  -8.9912  -6.9213  -5.8804  -5.2496  -4.3906
 15093.75 -27.9059 -15.3626 -11.1814  -9.0905  -6.9961  -5.9419  -5.3018  -4.4274
 15690.00 -28.1960 -15.5209 -11.2958  -9.1828  -7.0659  -5.9992  -5.3504  -4.4609
 16286.25 -28.4656 -15.6682 -11.4024  -9.2691  -7.1313  -6.0531  -5.3962  -4.4925
 16882.50 -28.7160 -15.8054 -11.5019  -9.3496  -7.1927  -6.1040  -5.4397  -4.5229
 17478.75 -28.9509 -15.9344 -11.5955  -9.4256  -7.2509  -6.1526  -5.4816  -4.5530
 18075.00 -29.1711 -16.0555 -11.6836  -9.4973  -7.3060  -6.1991  -5.5221  -4.5829
 18671.25 -29.3772 -16.1691 -11.7664  -9.5647  -7.3582  -6.2434  -5.5612  -4.6127
 19267.50 -29.5707 -16.2760 -11.8444  -9.6283  -7.4076  -6.2858  -5.5989  -4.6423
 19863.75 -29.7530 -16.3769 -11.9182  -9.6885  -7.4545  -6.3262  -5.6353  -4.6715
 20460.00 -29.9258 -16.4727 -11.9883  -9.7458  -7.4995  -6.3655  -5.6714  -4.7026
 21056.25 -30.0888 -16.5632 -12.0547  -9.8002  -7.5420  -6.4023  -5.7045  -4.7290
 21652.50 -30.2429 -16.6490 -12.1177  -9.8518  -7.5819  -6.4356  -5.7332  -4.7499
 22248.75 -30.3896 -16.7308 -12.1778  -9.9011  -7.6200  -6.4674  -5.7604  -4.7693
 22845.00 -30.5287 -16.8085 -12.2351  -9.9481  -7.6563  -6.4976  -5.7862  -4.7876
 23441.25 -30.6612 -16.8827 -12.2898  -9.9930  -7.6911  -6.5266  -5.8109  -4.8050
 24037.50 -30.7877 -16.9536 -12.3422 -10.0361  -7.7245  -6.5543  -5.8345  -4.8216
 24633.75 -30.9074 -17.0208 -12.3919 -10.0770  -7.7563  -6.5807  -5.8569  -4.8373
 25230.00 -31.0226 -17.0856 -12.4399 -10.1166  -7.7870  -6.6062  -5.8786  -4.8526
 25826.25 -31.1317 -17.1471 -12.4856 -10.1543  -7.8163  -6.6305  -5.8991  -4.8668
 26422.50 -31.2372 -17.2067 -12.5298 -10.1908  -7.8447  -6.6540  -5.9189  -4.8804
 27018.75 -31.3381 -17.2638 -12.5723 -10.2259  -7.8720  -6.6766  -5.9380  -4.8938
 27615.00 -31.4344 -17.3184 -12.6129 -10.2596  -7.8982  -6.6982  -5.9563  -4.9065
 28211.25 -31.5270 -17.3709 -12.6521 -10.2921  -7.9235  -6.7191  -5.9738  -4.9186
 28807.50 -31.6158 -17.4214 -12.6898 -10.3233  -7.9479  -6.7392  -5.9907  -4.9302
 29403.75 -31.7016 -17.4702 -12.7264 -10.3536  -7.9715  -6.7586  -6.0070  -4.9415
 30000.00 -31.7844 -17.5175 -12.7617 -10.3830  -7.9944  -6.7774  -6.0227  -4.9523
   23.000    132      8   1000   2000   3000   4000   6000   8000  10000  15000
  1216.50  -4.7618  -4.8310  -4.8841  -4.9289  -5.0040  -5.0674  -5.1232  -5.2419
  1217.00  -4.4065  -4.4069  -4.4072  -4.4074  -4.4078  -4.4082  -4.4085  -4.4092
  1218.00  -4.2287  -4.2288  -4.2289  -4.2290  -4.2292  -4.2293  -4.2294  -4.2296
  1219.00  -4.1161  -4.1161  -4.1161  -4.1161  -4.1162  -4.1162  -4.1162  -4.1162
  1230.00  -2.9930  -2.9930  -2.9931  -2.9931  -2.9932  -2.9933  -2.9933  -2.9935
  1250.00  -1.8433  -1.8014  -1.7873  -1.7803  -1.7733  -1.7698  -1.7677  -1.7650
  1267.90  -1.5136  -1.4266  -1.3975  -1.3829  -1.3684  -1.3611  -1.3567  -1.3509
  1297.54  -1.3072  -1.1627  -1.1145  -1.0904  -1.0663  -1.0542  -1.0470  -1.0373
  1327.18  -1.2663  -1.0556  -0.9852  -0.9500  -0.9148  -0.8972  -0.8866  -0.8725
  1356.83  -1.3502  -1.0629  -0.9666  -0.9184  -0.8701  -0.8459  -0.8314  -0.8121
  1386.47  -1.3416  -0.9845  -0.8650  -0.8051  -0.7452  -0.7152  -0.6972  -0.6733
  1416.11  -1.5411  -1.1021  -0.9545  -0.8805  -0.8064  -0.7693  -0.7469  -0.7172
  1445.75  -1.6124  -1.0957  -0.9218  -0.8345  -0.7470  -0.7031  -0.6768  -0.6417
  1475.39  -1.7146  -1.1240  -0.9248  -0.8248  -0.7245  -0.6743  -0.6441  -0.6038
  1505.04  -1.8784  -1.1835  -0.9513  -0.8351  -0.7189  -0.6608  -0.6259  -0.5793
  1534.68  -2.0270  -1.2580  -1.0013  -0.8729  -0.7444  -0.6802  -0.6416  -0.5902
  1564.32  -2.1175  -1.2745  -0.9933  -0.8527  -0.7120  -0.6417  -0.5995  -0.5432
  1593.96  -2.3264  -1.4147  -1.1104  -0.9582  -0.8058  -0.7297  -0.6839  -0.6230
  1623.60  -2.4481  -1.4702  -1.1433  -0.9797  -0.8160  -0.7341  -0.6849  -0.6193
  1653.25  -2.5580  -1.5167  -1.1677  -0.9929  -0.8178  -0.7302  -0.6776  -0.6075
  1682.89  -2.7136  -1.5862  -1.2089  -1.0200  -0.8309  -0.7363  -0.6795  -0.6038
  1712.53  -2.8705  -1.6541  -1.2474  -1.0438  -0.8401  -0.7381  -0.6770  -0.5954
  1742.17  -3.0397  -1.7387  -1.3041  -1.0866  -0.8689  -0.7600  -0.6947  -0.6075
  1771.81  -3.1812  -1.8011  -1.3401  -1.1094  -0.8786  -0.7631  -0.6938  -0.6014
  1801.46  -3.3499  -1.8910  -1.4037  -1.1598  -0.9158  -0.7937  -0.7205  -0.6228
  1831.10  -3.4892  -1.9618  -1.4514  -1.1959  -0.9402  -0.8123  -0.7356  -0.6332
  1860.74  -3.6102  -2.0178  -1.4855  -1.2191  -0.9524  -0.8190  -0.7390  -0.6322
  1890.38  -3.7317  -2.0709  -1.5154  -1.2373  -0.9589  -0.8196  -0.7360  -0.6245
  1920.02  -3.9035  -2.1738  -1.5946  -1.3044  -1.0138  -0.8684  -0.7811  -0.6647
  1949.67  -4.0188  -2.2325  -1.6334  -1.3331  -1.0322  -0.8816  -0.7912  -0.6705
  1979.31  -4.1289  -2.2827  -1.6629  -1.3521  -1.0407  -0.8848  -0.7912  -0.6663
  2008.95  -4.2449  -2.3364  -1.6950  -1.3732  -1.0508  -0.8893  -0.7923  -0.6629
  2038.59  -4.3578  -2.3906  -1.7284  -1.3960  -1.0628  -0.8959  -0.7956  -0.6618
  2068.23  -4.4621  -2.4410  -1.7596  -1.4174  -1.0742  -0.9023  -0.7990  -0.6611
  2097.88  -4.6105  -2.5092  -1.8026  -1.4481  -1.0927  -0.9148  -0.8079  -0.6653
  2127.52  -4.7677  -2.5817  -1.8485  -1.4810  -1.1129  -0.9286  -0.8180  -0.6704
  2157.16  -4.9236  -2.6516  -1.8909  -1.5099  -1.1285  -0.9376  -0.8230  -0.6702
  2186.80  -5.0726  -2.7309  -1.9472  -1.5547  -1.1619  -0.9653  -0.8473  -0.6899
  2216.44  -5.1781  -2.7790  -1.9761  -1.5739  -1.1714  -0.9700  -0.8491  -0.6878
  2246.09  -5.2923  -2.8341  -2.0113  -1.5992  -1.1866  -0.9802  -0.8563  -0.6910
  2275.73  -5.4068  -2.8871  -2.0435  -1.6210  -1.1980  -0.9863  -0.8592  -0.6897
  2305.37  -5.6054  -3.0128  -2.1443  -1.7092  -1.2736  -1.0556  -0.9247  -0.7501
  2335.01  -5.7036  -3.0606  -2.1743  -1.7300  -1.2852  -1.0625  -0.9288  -0.7504
  2364.65  -5.8369  -3.1350  -2.2290  -1.7749  -1.3201  -1.0925  -0.9558  -0.7735
  2394.30  -5.9736  -3.1982  -2.2683  -1.8025  -1.3360  -1.1026  -0.9624  -0.7755
  2423.94  -6.1123  -3.2631  -2.3094  -1.8317  -1.3536  -1.1143  -0.9707  -0.7792
  2453.58  -6.2480  -3.3267  -2.3495  -1.8603  -1.3707  -1.1257  -0.9787  -0.7826
  2483.22  -6.4060  -3.4170  -2.4179  -1.9178  -1.4174  -1.1671  -1.0168  -0.8164
  2512.86  -6.5394  -3.4793  -2.4572  -1.9458  -1.4341  -1.1781  -1.0245  -0.8197
  2542.51  -6.6720  -3.5429  -2.4983  -1.9758  -1.4530  -1.1916  -1.0347  -0.8255
  2572.15  -6.8037  -3.6062  -2.5393  -2.0057  -1.4719  -1.2050  -1.0448  -0.8312
  2601.79  -6.9356  -3.6697  -2.5804  -2.0357  -1.4908  -1.2184  -1.0549  -0.8370
  2631.43  -7.1352  -3.8073  -2.6973  -2.1422  -1.5870  -1.3094  -1.1428  -0.9206
  2661.07  -7.2443  -3.8619  -2.7336  -2.1693  -1.6049  -1.3227  -1.1534  -0.9275
  2690.72  -7.3237  -3.8902  -2.7448  -2.1719  -1.5988  -1.3123  -1.1403  -0.9111
  2720.36  -7.4616  -3.9724  -2.8082  -2.2259  -1.6434  -1.3522  -1.1774  -0.9443
  2750.00  -7.5678  -4.0263  -2.8444  -2.2533  -1.6619  -1.3662  -1.1887  -0.9521
  2847.14  -7.9597  -4.2259  -2.9801  -2.3569  -1.7336  -1.4219  -1.2348  -0.9854
  2944.29  -8.3860  -4.4553  -3.1438  -2.4878  -1.8316  -1.5035  -1.3066  -1.0441
  3041.43  -8.7871  -4.6620  -3.2852  -2.5965  -1.9076  -1.5630  -1.3563  -1.0806
  3138.57  -9.2125  -4.8978  -3.4567  -2.7358  -2.0145  -1.6538  -1.4373  -1.1487
  3235.71  -9.6639  -5.1736  -3.6718  -2.9201  -2.1679  -1.7916  -1.5657  -1.2645
  3332.86 -10.0342  -5.3665  -3.8036  -3.0211  -2.2379  -1.8461  -1.6110  -1.2973
  3430.00 -10.4125  -5.5705  -3.9451  -3.1307  -2.3152  -1.9071  -1.6622  -1.3354
  3527.14 -10.7825  -5.7765  -4.0887  -3.2419  -2.3934  -1.9686  -1.7135  -1.3733
  3624.29 -11.1426  -5.9886  -4.2382  -3.3581  -2.4750  -2.0325  -1.7667  -1.4120
  3721.43 -11.4823  -6.2095  -4.3987  -3.4844  -2.5649  -2.1034  -1.8259  -1.4554
  3818.57 -11.6608  -6.3481  -4.5057  -3.5691  -2.6230  -2.1465  -1.8596  -1.4760
  3915.71 -11.9783  -6.5279  -4.6330  -3.6667  -2.6878  -2.1939  -1.8962  -1.4976
  4012.86 -12.3570  -6.7431  -4.7853  -3.7849  -2.7701  -2.2574  -1.9481  -1.5340
  4110.00 -12.6963  -6.9631  -4.9479  -3.9132  -2.8607  -2.3282  -2.0068  -1.5761
  4207.14 -13.0067  -7.1781  -5.1207  -4.0569  -2.9688  -2.4160  -2.0817  -1.6332
  4304.29 -13.2955  -7.3806  -5.2943  -4.2069  -3.0848  -2.5105  -2.1619  -1.6926
  4401.43 -13.5676  -7.5600  -5.4493  -4.3441  -3.1942  -2.6010  -2.2393  -1.7505
  4498.57 -13.8253  -7.7074  -5.5517  -4.4172  -3.2302  -2.6150  -2.2390  -1.7297
  4595.71 -14.0729  -7.8756  -5.7195  -4.5948  -3.4078  -2.7625  -2.3423  -1.7251
  4692.86 -14.3098  -8.0242  -5.8496  -4.7181  -3.5377  -2.9224  -2.5407  -1.9970
  4790.00 -14.5346  -8.1609  -5.9662  -4.8270  -3.6369  -3.0143  -2.6297  -2.1011
  4887.14 -14.7507  -8.2917  -6.0774  -4.9302  -3.7276  -3.0916  -2.6942  -2.1411
  4984.29 -14.9580  -8.4137  -6.1786  -5.0247  -3.8207  -3.1848  -2.7857  -2.2250
  5081.43 -15.1567  -8.5285  -6.2717  -5.1086  -3.8989  -3.2621  -2.8625  -2.2990
  5178.57 -15.3499  -8.6389  -6.3539  -5.1698  -3.9311  -3.2794  -2.8721  -2.3005
  5275.71 -15.4304  -8.6443  -6.3545  -5.1786  -3.9538  -3.3111  -2.9109  -2.3520
  5372.86 -15.7139  -8.8479  -6.5346  -5.3452  -4.0988  -3.4401  -3.0283  -2.4514
  5470.00 -15.8412  -8.8459  -6.5009  -5.3075  -4.0708  -3.4215  -3.0162  -2.4481
  5567.14 -16.1335  -9.0016  -6.6141  -5.4023  -4.1493  -3.4922  -3.0830  -2.5128
  5664.29 -16.4191  -9.1536  -6.7237  -5.4928  -4.2227  -3.5568  -3.1416  -2.5623
  5761.43 -16.6926  -9.2992  -6.8282  -5.5788  -4.2921  -3.6179  -3.1972  -2.6093
  5858.57 -16.9592  -9.4413  -6.9304  -5.6633  -4.3617  -3.6802  -3.2544  -2.6581
  5955.71 -17.2156  -9.5779  -7.0294  -5.7481  -4.4440  -3.7696  -3.3512  -2.7667
  6052.86 -17.4650  -9.7109  -7.1240  -5.8243  -4.5034  -3.8213  -3.3990  -2.8133
  6150.00 -17.7059  -9.8393  -7.2153  -5.8978  -4.5603  -3.8703  -3.4431  -2.8500
  6746.25 -19.0417 -10.5535  -7.7231  -6.3038  -4.8641  -4.1178  -3.6514  -2.9954
  7342.50 -20.2337 -11.2738  -8.2870  -6.7923  -5.2868  -4.5144  -4.0331  -3.3512
  7938.75 -21.0945 -11.7345  -8.6144  -7.0541  -5.4909  -4.7032  -4.2239  -3.5654
  8535.00 -21.8384 -12.1339  -8.8991  -7.2814  -5.6612  -4.8451  -4.3488  -3.6665
  9131.25 -22.6313 -12.4642  -9.0751  -7.3805  -5.6849  -4.8348  -4.3220  -3.6293
  9727.50 -23.5095 -12.9319  -9.4061  -7.6430  -5.8786  -4.9933  -4.4587  -3.7346
 10323.75 -24.4408 -13.5003  -9.8534  -8.0297  -6.2036  -5.2853  -4.7284  -3.9679
 10920.00 -25.0364 -13.8190 -10.0799  -8.2100  -6.3375  -5.3954  -4.8238  -4.0437
 11516.25 -25.5710 -14.1059 -10.2842  -8.3732  -6.4617  -5.5044  -4.9282  -4.1543
 12112.50 -26.0564 -14.3669 -10.4704  -8.5221  -6.5728  -5.5961  -5.0077  -4.2157
 12708.75 -26.4952 -14.6035 -10.6395  -8.6574  -6.6740  -5.6796  -5.0798  -4.2706
 13305.00 -26.8976 -14.8209 -10.7953  -8.7823  -6.7676  -5.7566  -5.1460  -4.3199
 13901.25 -27.2665 -15.0206 -10.9387  -8.8974  -6.8539  -5.8275  -5.2066  -4.3641
 14497.50 -27.6046 -15.2042 -11.0706  -9.0036  -6.9337  -5.8928  -5.2621  -4.4032
 15093.75 -27.9179 -15.3746 -11.1934  -9.1025  -7.0081  -5.9539  -5.3139  -4.4396
 15690.00 -28.2077 -15.5325 -11.3074  -9.1945  -7.0776  -6.0109  -5.3622  -4.4728
 16286.25 -28.4770 -15.6796 -11.4138  -9.2804  -7.1427  -6.0646  -5.4077  -4.5042
 16882.50 -28.7271 -15.8165 -11.5130  -9.3607  -7.2038  -6.1152  -5.4510  -4.5344
 17478.75 -28.9618 -15.9453 -11.6064  -9.4365  -7.2618  -6.1636  -5.4926  -4.5643
 18075.00 -29.1817 -16.0661 -11.6942  -9.5079  -7.3167  -6.2098  -5.5329  -4.5939
 18671.25 -29.3876 -16.1795 -11.7768  -9.5751  -7.3686  -6.2539  -5.5718  -4.6236
 19267.50 -29.5809 -16.2862 -11.8546  -9.6385  -7.4178  -6.2960  -5.6093  -4.6530
 19863.75 -29.7630 -16.3869 -11.9282  -9.6985  -7.4646  -6.3363  -5.6455  -4.6820
 20460.00 -29.9356 -16.4825 -11.9981  -9.7557  -7.5093  -6.3754  -5.6814  -4.7129
 21056.25 -30.0985 -16.5729 -12.0644  -9.8099  -7.5517  -6.4120  -5.7143  -4.7392
 21652.50 -30.2524 -16.6585 -12.1272  -9.8613  -7.5914  -6.4453  -5.7429  -4.7600
 22248.75 -30.3990 -16.7402 -12.1872  -9.9105  -7.6294  -6.4769  -5.7700  -4.7792
 22845.00 -30.5380 -16.8178 -12.2444  -9.9573  -7.6656  -6.5070  -5.7957  -4.7975
 23441.25 -30.6703 -16.8918 -12.2989 -10.0021  -7.7003  -6.5358  -5.8203  -4.8148
 24037.50 -30.7967 -16.9626 -12.3512 -10.0451  -7.7336  -6.5635  -5.8438  -4.8314
 24633.75 -30.9163 -17.0297 -12.4008 -10.0859  -7.7652  -6.5898  -5.8661  -4.8470
 25230.00 -31.0314 -17.0944 -12.4487 -10.1254  -7.7959  -6.6152  -5.8877  -4.8622
 25826.25 -31.1404 -17.1558 -12.4943 -10.1630  -7.8251  -6.6394  -5.9082  -4.8764
 26422.50 -31.2458 -17.2153 -12.5384 -10.1994  -7.8534  -6.6628  -5.9280  -4.8900
 27018.75 -31.3466 -17.2723 -12.5808 -10.2344  -7.8806  -6.6853  -5.9470  -4.9034
 27615.00 -31.4429 -17.3268 -12.6214 -10.2680  -7.9067  -6.7069  -5.9652  -4.9160
 28211.25 -31.5354 -17.3793 -12.6605 -10.3004  -7.9320  -6.7277  -5.9827  -4.9281
 28807.50 -31.6241 -17.4297 -12.6981 -10.3316  -7.9563  -6.7477  -5.9995  -4.9396
 29403.75 -31.7098 -17.4784 -12.7346 -10.3619  -7.9798  -6.7671  -6.0157  -4.9509
 30000.00 -31.7925 -17.5256 -12.7699 -10.3912  -8.0027  -6.7859  -6.0314  -4.9617
   23.699    132      8   1000   2000   3000   4000   6000   8000  10000  15000
  1216.50 -28.8947 -28.9329 -28.9623 -28.9870 -29.0285 -29.0635 -29.0943 -29.1600
  1217.00 -28.6351 -28.6349 -28.6347 -28.6346 -28.6344 -28.6342 -28.6341 -28.6337
  1218.00 -28.2040 -28.2044 -28.2046 -28.2049 -28.2052 -28.2056 -28.2058 -28.2064
  1219.00 -27.9493 -27.9484 -27.9477 -27.9471 -27.9461 -27.9453 -27.9446 -27.9430
  1230.00 -20.0458 -20.0464 -20.0469 -20.0473 -20.0480 -20.0486 -20.0491 -20.0502
  1250.00 -12.6367 -12.5802 -12.5615 -12.5524 -12.5434 -12.5391 -12.5366 -12.5337
  1267.90 -10.5925 -10.4944 -10.4618 -10.4455 -10.4293 -10.4212 -10.4164 -10.4100
  1297.54  -8.9121  -8.7688  -8.7211  -8.6972  -8.6734  -8.6615  -8.6543  -8.6449
  1327.18  -8.0271  -7.7962  -7.7192  -7.6807  -7.6421  -7.6229  -7.6113  -7.5959
  1356.83  -7.3767  -7.0454  -6.9347  -6.8793  -6.8240  -6.7963  -6.7796  -6.7575
  1386.47  -6.9509  -6.5431  -6.4067  -6.3385  -6.2702  -6.2360  -6.2155  -6.1881
  1416.11  -6.5801  -6.0903  -5.9268  -5.8450  -5.7632  -5.7222  -5.6977  -5.6650
  1445.75  -6.3059  -5.7291  -5.5365  -5.4401  -5.3437  -5.2955  -5.2666  -5.2280
  1475.39  -6.1235  -5.4669  -5.2476  -5.1378  -5.0280  -4.9731  -4.9402  -4.8962
  1505.04  -5.9827  -5.2544  -5.0114  -4.8899  -4.7683  -4.7075  -4.6711  -4.6224
  1534.68  -5.8699  -5.0739  -4.8084  -4.6756  -4.5428  -4.4764  -4.4365  -4.3834
  1564.32  -5.7507  -4.8870  -4.5990  -4.4549  -4.3108  -4.2388  -4.1956  -4.1379
  1593.96  -5.6793  -4.7478  -4.4371  -4.2817  -4.1263  -4.0485  -4.0019  -3.9397
  1623.60  -5.6971  -4.6874  -4.3504  -4.1818  -4.0132  -3.9289  -3.8783  -3.8108
  1653.25  -5.6930  -4.6052  -4.2416  -4.0597  -3.8777  -3.7867  -3.7321  -3.6592
  1682.89  -5.7142  -4.5452  -4.1546  -3.9591  -3.7635  -3.6657  -3.6069  -3.5286
  1712.53  -5.7520  -4.4966  -4.0771  -3.8671  -3.6571  -3.5520  -3.4889  -3.4048
  1742.17  -5.8087  -4.4712  -4.0243  -3.8006  -3.5767  -3.4647  -3.3975  -3.3079
  1771.81  -5.8452  -4.4306  -3.9578  -3.7212  -3.4844  -3.3659  -3.2948  -3.2000
  1801.46  -5.8932  -4.4020  -3.9035  -3.6540  -3.4043  -3.2794  -3.2044  -3.1044
  1831.10  -5.9468  -4.3836  -3.8608  -3.5990  -3.3371  -3.2060  -3.1274  -3.0225
  1860.74  -6.0003  -4.3718  -3.8269  -3.5540  -3.2809  -3.1442  -3.0621  -2.9527
  1890.38  -6.0523  -4.3522  -3.7829  -3.4977  -3.2122  -3.0694  -2.9836  -2.8692
  1920.02  -6.1336  -4.3599  -3.7654  -3.4676  -3.1693  -3.0200  -2.9304  -2.8108
  1949.67  -6.2011  -4.3636  -3.7466  -3.4373  -3.1274  -2.9723  -2.8791  -2.7549
  1979.31  -6.2563  -4.3548  -3.7160  -3.3956  -3.0747  -2.9140  -2.8175  -2.6887
  2008.95  -6.3189  -4.3509  -3.6893  -3.3575  -3.0251  -2.8586  -2.7587  -2.6253
  2038.59  -6.3809  -4.3495  -3.6659  -3.3230  -2.9794  -2.8073  -2.7040  -2.5661
  2068.23  -6.4358  -4.3470  -3.6431  -3.2899  -2.9358  -2.7585  -2.6520  -2.5099
  2097.88  -6.5176  -4.3574  -3.6310  -3.2667  -2.9017  -2.7189  -2.6092  -2.4627
  2127.52  -6.6081  -4.3732  -3.6234  -3.2476  -2.8713  -2.6829  -2.5698  -2.4190
  2157.16  -6.6976  -4.3855  -3.6112  -3.2233  -2.8351  -2.6408  -2.5242  -2.3686
  2186.80  -6.7934  -4.4140  -3.6175  -3.2186  -2.8193  -2.6194  -2.4995  -2.3395
  2216.44  -6.8529  -4.4175  -3.6020  -3.1935  -2.7846  -2.5800  -2.4572  -2.2934
  2246.09  -6.9263  -4.4330  -3.5981  -3.1799  -2.7612  -2.5516  -2.4259  -2.2581
  2275.73  -6.9987  -4.4445  -3.5889  -3.1603  -2.7312  -2.5165  -2.3876  -2.2156
  2305.37  -7.1329  -4.5058  -3.6257  -3.1849  -2.7436  -2.5227  -2.3901  -2.2133
  2335.01  -7.2014  -4.5209  -3.6220  -3.1716  -2.7206  -2.4949  -2.3593  -2.1786
  2364.65  -7.3066  -4.5682  -3.6498  -3.1896  -2.7288  -2.4982  -2.3597  -2.1750
  2394.30  -7.4048  -4.5963  -3.6554  -3.1840  -2.7121  -2.4760  -2.3342  -2.1451
  2423.94  -7.5055  -4.6272  -3.6637  -3.1813  -2.6984  -2.4567  -2.3117  -2.1183
  2453.58  -7.6046  -4.6577  -3.6722  -3.1788  -2.6850  -2.4380  -2.2897  -2.0920
  2483.22  -7.7292  -4.7173  -3.7106  -3.2067  -2.7026  -2.4504  -2.2990  -2.0971
  2512.86  -7.8284  -4.7494  -3.7210  -3.2065  -2.6917  -2.4342  -2.2796  -2.0736
  2542.51  -7.9290  -4.7846  -3.7350  -3.2099  -2.6846  -2.4219  -2.2642  -2.0540
  2572.15  -8.0293  -4.8199  -3.7491  -3.2135  -2.6777  -2.4098  -2.2491  -2.0347
  2601.79  -8.1298  -4.8555  -3.7634  -3.2173  -2.6710  -2.3979  -2.2340  -2.0154
  2631.43  -8.2874  -4.9517  -3.8392  -3.2828  -2.7263  -2.4480  -2.2810  -2.0584
  2661.07  -8.3774  -4.9869  -3.8560  -3.2904  -2.7247  -2.4418  -2.2721  -2.0458
  2690.72  -8.4446  -5.0028  -3.8545  -3.2803  -2.7059  -2.4186  -2.2463  -2.0164
  2720.36  -8.5569  -5.0596  -3.8927  -3.3091  -2.7253  -2.4333  -2.2582  -2.0246
  2750.00  -8.6448  -5.0951  -3.9106  -3.3181  -2.7254  -2.4290  -2.2511  -2.0140
  2847.14  -8.9664  -5.2306  -3.9840  -3.3604  -2.7366  -2.4247  -2.2375  -1.9879
  2944.29  -9.3312  -5.4048  -4.0943  -3.4388  -2.7831  -2.4552  -2.2584  -1.9960
  3041.43  -9.6704  -5.5540  -4.1797  -3.4922  -2.8044  -2.4605  -2.2540  -1.9788
  3138.57 -10.0440  -5.7420  -4.3047  -3.5855  -2.8660  -2.5061  -2.2902  -2.0022
  3235.71 -10.4364  -5.9612  -4.4640  -3.7145  -2.9644  -2.5892  -2.3639  -2.0636
  3332.86 -10.7713  -6.1200  -4.5619  -3.7816  -3.0005  -2.6097  -2.3751  -2.0623
  3430.00 -11.1119  -6.2895  -4.6697  -3.8578  -3.0447  -2.6378  -2.3935  -2.0676
  3527.14 -11.4453  -6.4624  -4.7811  -3.9372  -3.0915  -2.6679  -2.4136  -2.0743
  3624.29 -11.7679  -6.6405  -4.8982  -4.0217  -3.1420  -2.7011  -2.4362  -2.0827
  3721.43 -12.0724  -6.8270  -5.0262  -4.1166  -3.2015  -2.7420  -2.4658  -2.0968
  3818.57 -12.2211  -6.9297  -5.0984  -4.1676  -3.2270  -2.7533  -2.4679  -2.0863
  3915.71 -12.5128  -7.0809  -5.1970  -4.2367  -3.2638  -2.7728  -2.4768  -2.0805
  4012.86 -12.8695  -7.2708  -5.3227  -4.3277  -3.3185  -2.8085  -2.5009  -2.0889
  4110.00 -13.1883  -7.4675  -5.4612  -4.4316  -3.3841  -2.8541  -2.5341  -2.1053
  4207.14 -13.4803  -7.6599  -5.6101  -4.5509  -3.4675  -2.9170  -2.5841  -2.1373
  4304.29 -13.7526  -7.8420  -5.7609  -4.6773  -3.5594  -2.9873  -2.6400  -2.1723
  4401.43 -14.0097  -8.0041  -5.8964  -4.7937  -3.6470  -3.0556  -2.6949  -2.2075
  4498.57 -14.2533  -8.1357  -5.9808  -4.8471  -3.6614  -3.0470  -2.6714  -2.1628
  4595.71 -14.4878  -8.2894  -6.1315  -5.0044  -3.8089  -3.1506  -2.7172  -2.0771
  4692.86 -14.7125  -8.4253  -6.2479  -5.1137  -3.9289  -3.3099  -2.9234  -2.3597
  4790.00 -14.9259  -8.5503  -6.3525  -5.2101  -4.0142  -3.3876  -3.0000  -2.4659
  4887.14 -15.1312  -8.6705  -6.4529  -5.3020  -4.0918  -3.4493  -3.0470  -2.4856
  4984.29 -15.3283  -8.7825  -6.5442  -5.3868  -4.1754  -3.5323  -3.1271  -2.5555
  5081.43 -15.5174  -8.8879  -6.6280  -5.4614  -4.2447  -3.6009  -3.1946  -2.6187
