Lyman beta broadened by H+ (protons)
Potentials and dipol moments from Santos & Kepler 2012
Calculated by Detlev Koester, Feb. 2, 2026
used a larger r-range than in previous calculations, motivated
by discussion with Ivan Hubeny about locations of satellites
----------------------------------------------------------------------
    6
     15.00  162    5   6000.00  10000.00  14000.00  18000.00  22000.00
 1016.6460    5.457973    5.457624    5.457958    5.457609    5.457821
 1017.5100    5.561960    5.562138    5.561817    5.561806    5.561972
 1018.2840    5.664360    5.664181    5.664425    5.664248    5.663975
 1019.0140    5.770210    5.770344    5.770189    5.770256    5.770086
 1019.6530    5.872425    5.872093    5.872093    5.871912    5.872034
 1020.2470    5.976276    5.976263    5.976208    5.976234    5.976364
 1020.7970    6.082067    6.081995    6.081852    6.081923    6.081491
 1021.3010    6.188759    6.188675    6.188787    6.188450    6.188366
 1021.7590    6.295677    6.295700    6.295303    6.295193    6.295435
 1022.1720    6.401970    6.401676    6.401762    6.402039    6.402330
 1022.5400    6.505733    6.505720    6.505829    6.506166    6.505625
 1022.8610    6.605434    6.605576    6.605919    6.604820    6.603762
 1023.1830    6.715527    6.715761    6.714607    6.713541    6.713230
 1023.4590    6.819565    6.818628    6.817301    6.817875    6.818918
 1023.7360    6.934185    6.932652    6.933498    6.935139    6.937162
 1023.9660    7.039335    7.040009    7.042654    7.044500    7.046261
 1024.1970    7.157335    7.160858    7.163727    7.165184    7.165274
 1024.3810    7.264511    7.268297    7.269444    7.269257    7.267078
 1024.5649    7.383923    7.385212    7.382610    7.378979    7.374252
 1024.7500    7.514774    7.509968    7.502426    7.494474    7.487761
 1024.8879    7.619312    7.607925    7.597244    7.587116    7.579967
 1025.0270    7.728670    7.711536    7.699890    7.690338    7.684387
 1025.1650    7.845774    7.828756    7.820471    7.816074    7.813841
 1025.2581    7.935129    7.925034    7.922810    7.925194    7.927319
 1025.3500    8.049103    8.054461    8.062656    8.074707    8.083073
 1025.3960    8.126553    8.143888    8.159357    8.177277    8.189547
 1025.4430    8.252609    8.284204    8.307945    8.331488    8.347778
 1025.4890    8.628204    8.658916    8.680979    8.700583    8.715025
 1025.5350    9.312347    9.325394    9.335136    9.343132    9.349724
 1025.5811    9.939011    9.943134    9.946369    9.948771    9.951036
 1025.6281   10.384747   10.385284   10.385784   10.385983   10.386356
 1025.6740   10.646542   10.645561   10.644821   10.644114   10.643620
 1025.8120   10.382648   10.382935   10.382988   10.383205   10.383097
 1025.8590    9.934509    9.938148    9.940886    9.943163    9.944843
 1025.9050    9.300074    9.312241    9.322157    9.329458    9.336020
 1025.9510    8.585472    8.616264    8.643038    8.660534    8.678574
 1025.9969    8.166550    8.201834    8.236361    8.257271    8.282215
 1026.0439    8.024773    8.046417    8.072323    8.087852    8.109612
 1026.0900    7.939194    7.949215    7.965828    7.976171    7.993608
 1026.1830    7.814819    7.809814    7.811455    7.814327    7.823467
 1026.2750    7.719315    7.707203    7.698832    7.697439    7.699482
 1026.4139    7.596378    7.582905    7.567909    7.563908    7.558289
 1026.5530    7.481831    7.473005    7.459152    7.454388    7.444653
 1026.6920    7.372046    7.369123    7.361067    7.355528    7.344765
 1026.8311    7.269770    7.269909    7.268764    7.262001    7.252731
 1027.0160    7.148695    7.147026    7.151125    7.143358    7.138807
 1027.2020    7.040127    7.036907    7.038502    7.032820    7.034307
 1027.3870    6.936499    6.937548    6.932343    6.932631    6.939190
 1027.6190    6.818924    6.821587    6.813900    6.822514    6.831402
 1027.8510    6.721737    6.712507    6.715193    6.725601    6.731588
 1028.1300    6.611416    6.600090    6.615866    6.619333    6.618017
 1028.4091    6.501839    6.512871    6.522444    6.519867    6.513416
 1028.7340    6.398876    6.422672    6.415691    6.414053    6.410995
 1029.1060    6.312790    6.312939    6.310013    6.312347    6.320292
 1029.5250    6.213146    6.208523    6.218536    6.225853    6.234365
 1030.0380    6.114677    6.132292    6.137259    6.139973    6.133251
 1030.5510    6.061075    6.053770    6.044029    6.032539    6.023376
 1030.9709    5.981361    5.953266    5.937979    5.923649    5.917601
 1031.2980    5.880550    5.855289    5.844309    5.833536    5.826756
 1031.6260    5.767303    5.754982    5.746828    5.741089    5.733992
 1031.9530    5.655916    5.655907    5.650831    5.648809    5.645796
 1032.2810    5.550364    5.559237    5.561352    5.562805    5.566496
 1032.7020    5.447607    5.453503    5.464176    5.468525    5.476223
 1033.2650    5.343842    5.355164    5.357706    5.363142    5.368938
 1033.8750    5.250736    5.259283    5.251955    5.258566    5.274113
 1034.6281    5.153389    5.157909    5.166401    5.168468    5.171726
 1035.4280    5.060282    5.065132    5.070480    5.088314    5.068186
 1036.3240    4.987617    4.977650    4.985956    4.984478    4.988781
 1037.3630    4.896751    4.903242    4.904570    4.898188    4.886700
 1038.6420    4.806438    4.807724    4.807400    4.796165    4.801685
 1040.2080    4.705410    4.719820    4.713188    4.696409    4.722963
 1041.8280    4.645325    4.622690    4.612783    4.656540    4.645884
 1044.1700    4.542103    4.528994    4.566803    4.570461    4.562864
 1046.4270    4.472713    4.502960    4.507343    4.468628    4.465204
 1048.0660    4.469881    4.482874    4.405621    4.416790    4.423868
 1049.7090    4.429543    4.382576    4.388811    4.387390    4.357649
 1053.8900    4.329256    4.347389    4.396706    4.399103    4.420649
 1056.3361    4.416508    4.447483    4.438099    4.462667    4.490534
 1058.4000    4.513018    4.513071    4.540005    4.561209    4.557495
 1061.4611    4.556713    4.523773    4.507734    4.479029    4.454433
 1062.3530    4.453089    4.455683    4.422934    4.403618    4.363405
 1063.1970    4.348713    4.366890    4.336220    4.304899    4.265902
 1063.9420    4.253677    4.267288    4.253096    4.203848    4.188562
 1064.7390    4.166460    4.173304    4.147120    4.107990    4.121691
 1065.4871    4.138493    4.110758    4.044775    4.048054    4.066214
 1066.5350    4.075365    4.007578    3.963354    3.994375    3.992355
 1067.6360    4.015612    3.907454    3.949028    3.947493    3.961725
 1069.2419    3.911898    3.935371    3.938200    3.993935    4.059412
 1070.3979    3.908566    3.946005    4.019697    4.095345    4.135164
 1071.4060    3.966433    4.028328    4.123001    4.159988    4.170790
 1072.2650    3.999931    4.131233    4.183071    4.192371    4.194292
 1073.1240    4.104454    4.203278    4.215954    4.220186    4.227167
 1073.8840    4.204824    4.239025    4.242144    4.252876    4.265100
 1075.5081    4.305954    4.318794    4.331873    4.335899    4.335518
 1077.0350    4.406166    4.394836    4.374474    4.354147    4.334011
 1078.6689    4.389910    4.327175    4.285219    4.254257    4.230730
 1079.4360    4.286480    4.228605    4.192875    4.165422    4.145693
 1079.9490    4.184748    4.141827    4.114645    4.093037    4.077042
 1080.4100    4.074341    4.051037    4.033905    4.019657    4.007961
 1080.8210    3.964472    3.961473    3.954758    3.948559    3.941462
 1081.1801    3.861881    3.877296    3.880676    3.882303    3.879778
 1081.5400    3.755440    3.788790    3.803116    3.812740    3.815426
 1081.9000    3.647110    3.697447    3.722954    3.740284    3.748917
 1082.2600    3.538549    3.604776    3.641266    3.665609    3.680698
 1082.6210    3.431589    3.512564    3.559259    3.589548    3.611149
 1082.9810    3.328074    3.422228    3.477526    3.513018    3.540916
 1083.3940    3.216324    3.322344    3.385410    3.425892    3.460297
 1083.8060    3.112303    3.226471    3.295458    3.340345    3.379631
 1084.2710    3.001778    3.122412    3.196508    3.247139    3.289679
 1084.7360    2.892317    3.021561    3.100956    3.157427    3.201561
 1085.1500    2.791985    2.934059    3.018368    3.080519    3.124895
 1085.5640    2.689087    2.849197    2.938465    3.005867    3.050573
 1085.9790    2.587622    2.764587    2.861708    2.932545    2.979143
 1086.4449    2.479561    2.672237    2.777355    2.851576    2.901535
 1086.9130    2.378925    2.584150    2.696146    2.771866    2.827137
 1087.4320    2.269699    2.480236    2.605511    2.684271    2.747761
 1087.9000    2.168674    2.390759    2.524565    2.607315    2.676876
 1088.3680    2.068260    2.298111    2.441570    2.531786    2.607025
 1088.9410    1.959570    2.189743    2.340603    2.441774    2.521177
 1089.5150    1.872902    2.087070    2.240349    2.353550    2.433578
 1090.1410    1.795351    1.989864    2.139124    2.257751    2.339550
 1090.8199    1.720152    1.892229    2.034708    2.153357    2.237293
 1091.5000    1.659040    1.799664    1.942019    2.053308    2.143295
 1092.2340    1.617483    1.715645    1.848442    1.950666    2.045557
 1093.0730    1.588831    1.644646    1.749195    1.849493    1.945276
 1093.9670    1.567261    1.592421    1.665403    1.758080    1.844402
 1094.9670    1.555202    1.548708    1.598495    1.674374    1.742426
 1096.2330    1.549065    1.520117    1.540417    1.591776    1.641504
 1098.5081    1.550156    1.501471    1.490576    1.511068    1.540154
 1116.4010    1.607422    1.583324    1.591242    1.603674    1.616938
 1125.4010    1.653202    1.655638    1.682299    1.697901    1.717180
     17.00  156    5   6000.00  10000.00  14000.00  18000.00  22000.00
  875.0130    2.375408    2.377798    2.386570    2.385571    2.390617
  883.9870    2.475584    2.470705    2.478682    2.474493    2.470675
  893.3570    2.569584    2.570787    2.570824    2.568752    2.564985
  902.4980    2.667593    2.670794    2.665224    2.664970    2.662682
  911.3540    2.767735    2.760769    2.760881    2.762333    2.762070
  920.0870    2.866217    2.860895    2.858723    2.862137    2.860506
  928.2310    2.959675    2.960909    2.955345    2.958200    2.956764
  936.1750    3.059980    3.056904    3.054192    3.056562    3.054651
  943.9410    3.160109    3.154333    3.154364    3.156792    3.153936
  951.0430    3.255997    3.254597    3.252417    3.253265    3.251419
  957.8080    3.355623    3.353840    3.352741    3.351662    3.350965
  964.0980    3.453426    3.451141    3.451418    3.449833    3.451004
  969.9740    3.553846    3.550253    3.551706    3.549995    3.551390
  975.2960    3.651201    3.650841    3.651249    3.650064    3.649305
  980.0840    3.751240    3.749805    3.749079    3.748676    3.747303
  984.4090    3.848373    3.847795    3.846678    3.847387    3.847691
  988.3850    3.949137    3.948105    3.947546    3.947689    3.948608
  991.9180    4.049063    4.048286    4.048635    4.048286    4.047430
  995.0410    4.147923    4.148325    4.147861    4.148479    4.148325
  997.8340    4.247557    4.248390    4.247458    4.247211    4.247482
 1000.3340    4.347857    4.348072    4.348343    4.348207    4.348129
 1002.5820    4.448675    4.448582    4.448490    4.448690    4.448814
 1004.6180    4.550486    4.550339    4.550203    4.550156    4.550045
 1006.4400    4.650532    4.649929    4.650366    4.650318    4.650551
 1008.1340    4.752348    4.752663    4.752295    4.752132    4.751772
 1009.6550    4.852036    4.852022    4.851875    4.851950    4.852280
 1011.0900    4.954542    4.954214    4.954350    4.953953    4.953751
 1012.3950    5.055492    5.055454    5.055073    5.055416    5.054958
 1013.6120    5.158211    5.158062    5.158182    5.157639    5.157970
 1014.6970    5.258158    5.257822    5.257919    5.257942    5.257534
 1015.6940    5.357859    5.358049    5.357859    5.357897    5.357744
 1016.6460    5.462906    5.462593    5.462862    5.462578    5.462742
 1017.5100    5.567097    5.567238    5.566967    5.566944    5.567085
 1018.2840    5.669651    5.669483    5.669689    5.669540    5.669308
 1019.0140    5.775625    5.775726    5.775597    5.775633    5.775478
 1019.6530    5.877815    5.877544    5.877533    5.877371    5.877487
 1020.2470    5.981632    5.981615    5.981552    5.981583    5.981674
 1020.7970    6.087214    6.087143    6.087036    6.087070    6.086716
 1021.3010    6.193569    6.193514    6.193598    6.193319    6.193235
 1021.7590    6.300030    6.300009    6.299704    6.299616    6.299812
 1022.1720    6.405567    6.405329    6.405397    6.405636    6.405859
 1022.5400    6.508434    6.508423    6.508530    6.508772    6.508274
 1022.9070    6.621883    6.622059    6.622192    6.621145    6.620302
 1023.2290    6.731960    6.732016    6.730896    6.730265    6.730249
 1023.5060    6.835741    6.834751    6.833931    6.834702    6.835836
 1023.7820    6.949844    6.948862    6.950029    6.951542    6.953300
 1024.0120    7.054613    7.055836    7.058273    7.059866    7.061037
 1024.2430    7.172224    7.175484    7.177567    7.178431    7.177826
 1024.4270    7.278273    7.281078    7.281124    7.280008    7.277311
 1024.6121    7.395361    7.395046    7.391376    7.386909    7.382090
 1024.7960    7.522535    7.515993    7.508112    7.500250    7.494167
 1024.9351    7.623631    7.611425    7.601570    7.592888    7.587194
 1025.0730    7.729935    7.714539    7.705599    7.699379    7.696014
 1025.2120    7.847580    7.837084    7.834282    7.835501    7.837322
 1025.3040    7.943787    7.944788    7.950541    7.960028    7.967369
 1025.3960    8.080086    8.102160    8.121265    8.141356    8.156034
 1025.4430    8.186165    8.222507    8.249931    8.275288    8.293959
 1025.4890    8.361576    8.408936    8.442087    8.469351    8.490112
 1025.5350    8.656586    8.697220    8.725332    8.746199    8.763315
 1025.5811    9.022099    9.041866    9.055988    9.065207    9.073975
 1025.6281    9.340563    9.342245    9.343586    9.343075    9.343901
 1025.6740    9.544428    9.535736    9.529160    9.523161    9.518751
 1025.8120    9.323706    9.324139    9.323006    9.323006    9.321039
 1025.8590    8.992041    9.010342    9.022511    9.032013    9.038063
 1025.9050    8.606102    8.646393    8.675898    8.696400    8.713087
 1025.9510    8.286839    8.336119    8.375736    8.401590    8.425844
 1025.9969    8.093773    8.133091    8.169527    8.192707    8.217720
 1026.0439    7.976721    8.002079    8.029951    8.047741    8.069927
 1026.0900    7.893034    7.906799    7.925936    7.938629    7.957008
 1026.1830    7.771271    7.769585    7.774063    7.779018    7.789553
 1026.2750    7.678099    7.668777    7.663239    7.663494    7.667116
 1026.4139    7.558912    7.547333    7.534786    7.531837    7.527849
 1026.5530    7.448614    7.440720    7.428572    7.424458    7.416258
 1026.6920    7.343349    7.340464    7.333105    7.328094    7.318668
 1026.8770    7.214340    7.214233    7.214500    7.208038    7.200603
 1027.0630    7.100750    7.098576    7.101851    7.095135    7.092264
 1027.2480    6.996748    6.994537    6.994406    6.990490    6.992943
 1027.4340    6.897720    6.899433    6.893894    6.895710    6.902166
 1027.6660    6.787254    6.787743    6.782473    6.790785    6.798424
 1027.8979    6.693550    6.683830    6.688723    6.697229    6.701664
 1028.1760    6.584749    6.577837    6.591709    6.593861    6.591921
 1028.4550    6.480511    6.493277    6.499523    6.497387    6.491936
